type,K,T,r,price,sigma_080_1m,sigma_080_3m,sigma_080_6m,sigma_080_9m,sigma_080_12m,sigma_090_1m,sigma_090_3m,sigma_090_6m,sigma_090_9m,sigma_090_12m,sigma_100_1m,sigma_100_3m,sigma_100_6m,sigma_100_9m,sigma_100_12m,sigma_110_1m,sigma_110_3m,sigma_110_6m,sigma_110_9m,sigma_110_12m,sigma_120_1m,sigma_120_3m,sigma_120_6m,sigma_120_9m,sigma_120_12m
asian,90,0.75,0.02,12.735353493667697,0.42966696304285473,0.24493720541203848,0.16986963930884053,0.13597510453773567,0.1153941354293922,0.424784410364297,0.24031747079651083,0.1646637061320216,0.13011051511171554,0.10888890984410422,0.4987570324507635,0.27893295693464304,0.18742847053761438,0.14476170356537518,0.11792796289957287,0.5963807745518025,0.3286523933256181,0.21463677496406663,0.15921290276591984,0.12187235242740987,0.7107338402153898,0.3861715468956498,0.24378896548741447,0.16833887859197183,0.08968456800939123
asian,100,1.0,0.02,6.75778363229944,0.5915870732718302,0.33762101689180174,0.23455422975932078,0.18809031292329076,0.15991844825104665,0.5864464012543785,0.33283086086660896,0.22920399858945442,0.18208720752473276,0.15327457453000412,0.5916022032961427,0.33246429099727437,0.22524565765958046,0.17566325723153575,0.14477164428518746,0.6323365552305369,0.349902187969269,0.23037423844965393,0.1729560426385318,0.135104706122333,0.7110963292834802,0.38639514701583644,0.2439723148876585,0.1685388697874366,0.09054346931994844
asian,105,0.75,0.02,3.507249108920037,0.5692952999259591,0.3248517718995239,0.22563227210473963,0.18089361029371873,0.15376260237576064,0.4720023984237613,0.2673093710001102,0.1834623107557702,0.14522280544018018,0.12176988172289308,0.5097037943532299,0.2852450776493776,0.1918891968242342,0.1484092208758096,0.12110039455609464,0.6057126101062817,0.3341767052320651,0.21874331590512763,0.1628222814914018,0.12539349945461578,0.7263994851960289,0.3958086110388151,0.2516300148176317,0.1766918618033033,0.11202036386926027
asian,115,1.0,0.02,1.3673704210420063,0.49543336982208175,0.28256210060089165,0.1961066014909379,0.1570956968360097,0.1334225403627155,0.5138424146139909,0.2912491473268158,0.2001591605860809,0.15866585850823903,0.13324626493262773,0.5944042773418569,0.3340797150161303,0.22638648176632356,0.17659482517087857,0.14557992392031008,0.6753918364528416,0.3752402659282715,0.24896725112320045,0.1889446245691319,0.1500527655828437,0.751922613599739,0.4114059393605628,0.26409149810208316,0.18931385447118182,0.13188922768629582
asian,115,1.0,0.02,1.5036558610803759,0.5418276396403789,0.3091212360109435,0.21464555656257742,0.17203482836790707,0.1461879645802076,0.5159805103937479,0.29247299545748245,0.20101328211772718,0.15935397614119662,0.1338341266152833,0.5609883106411591,0.314814534527183,0.21277994522549018,0.16548195773292143,0.1359346340104701,0.625327705496532,0.34576714565601613,0.22732360636087962,0.17030947656582424,0.13259016339358123,0.7121955039117767,0.38707298578281235,0.24452769925363838,0.1691431432991957,0.09292911473730081
asian,105,1.0,0.02,2.62237217402403,0.32098578116129906,0.18283325525447336,0.12663989765501976,0.10123963218729712,0.08580072938434487,0.36068908236280645,0.20372913509262097,0.13923769999471097,0.10971821476957153,0.09155062650803034,0.4402223603793212,0.24517718814553968,0.163564078777985,0.12523172898512125,0.10091582747439973,0.5633885193598702,0.30905975790699974,0.19996661541265534,0.1461438073864324,0.10872695014519267,0.7189772733699049,0.39124906459744146,0.24793524134040346,0.17280386816415122,0.10369843375612033
asian,95,0.75,0.02,9.033877335635065,0.5543676757299432,0.3163022778291991,0.21966059970879803,0.17607810725187514,0.14964454765679225,0.5144877427190293,0.2916185290198471,0.20041694641896854,0.1588735375183571,0.133423682065121,0.5248296224511867,0.2939666406546435,0.1980518953305002,0.15344716099675396,0.1254801584586408,0.5939612522110995,0.3272189118191916,0.213569221361873,0.15827152245693735,0.12094754510167358,0.7116697263934945,0.3867487837217482,0.24426214701133483,0.16885449777570175,0.09182512878146894
asian,90,1.0,0.02,13.838351134993086,0.6334199808274699,0.36159106036287575,0.2513096946451303,0.2016120810783763,0.17149034686044684,0.5947761930615926,0.33760427681588706,0.23254123380474356,0.18478087177573116,0.15557995651132023,0.6351161127129239,0.35754965812821266,0.2429590921104917,0.19012440365198058,0.15731423707927483,0.7244369434435052,0.40399582508065923,0.2699035882960118,0.20672920989486124,0.16633506255552777,0.8366848869786292,0.4625234738195787,0.3035902782921611,0.22639473287988135,0.17411922204922245
asian,100,1.0,0.02,6.658946420161903,0.5476307176653495,0.3124442689304311,0.2169660722585176,0.1739055751849209,0.14778724184959774,0.5589503348036322,0.31707781733759427,0.21819484111328127,0.1732046020256324,0.1456741754536307,0.5828219695020087,0.32740234563325626,0.22167074829822075,0.17274368655994965,0.14223832899977235,0.6274947326249399,0.34704597999666303,0.22826762203652015,0.17112926948936408,0.13337052916814576,0.7094711630169848,0.3853924330003275,0.24314953896613753,0.16763990738549742,0.08630750561205837
asian,95,1.0,0.02,9.46336459181175,0.5897253616481849,0.3365544739377287,0.23380893265743888,0.18748903756856702,0.15940399048352563,0.5350123835870213,0.3033687964996375,0.2086195160268676,0.1654839144678494,0.13907238186300755,0.5608314630251001,0.31472410487182517,0.21271606971642107,0.16542977712286547,0.13588932708933887,0.6550976983253485,0.3633098430397072,0.2402325742322161,0.18146099854805092,0.14310236849120922,0.8010488291385061,0.44113885731549224,0.2872636829350332,0.2114468298772599,0.15837330033919467
asian,110,1.0,0.02,3.4171117300083007,0.604038727500712,0.3447548126174387,0.23953986316568907,0.19211278860089032,0.16336011948901097,0.6096183737297637,0.34611104270752785,0.23849015063892692,0.18958355424014228,0.1596920404171128,0.6409688575875174,0.3609235822653585,0.2453412001693027,0.1920686633834102,0.158999853471589,0.6908821948815518,0.3843332550524686,0.25560405884862886,0.19460345272544602,0.15526530596626234,0.7429355711794519,0.40592731444377833,0.25974324229458207,0.18498387584893075,0.1257784792600492
asian,80,1.0,0.02,21.520018769561254,0.3979663058006611,0.22681272866776855,0.15724273740596817,0.12582066014898613,0.10673525134167297,0.4404324849947431,0.2492593279083089,0.17088785327368428,0.13511120231283005,0.11314861542834305,0.5179763216127394,0.290015062992262,0.19525979678002886,0.1511648254137794,0.12349626850778843,0.6103832924538686,0.33693912409901605,0.22079249757997665,0.16461677058819965,0.1271305872778584,0.7297130648949297,0.3978404301652417,0.25326827949751696,0.17839162142784487,0.11516413243700983
asian,80,0.75,0.02,21.666501549570473,0.5384788865582718,0.3072036683859694,0.21330662761211458,0.17095549985288644,0.1452653292288307,0.5339708608507654,0.30277243385283953,0.20820310732043237,0.1651482342310964,0.13878546714119272,0.5796142660532461,0.3255530332361873,0.220364654899167,0.1716772010173493,0.1413125974264696,0.653954171539395,0.36263695025372367,0.23973893228642584,0.18103669997583818,0.14270602222942985,0.7466330494283497,0.4081830171848075,0.2615370077181894,0.1867787489353497,0.1283734365572789
asian,80,1.0,0.02,21.587870203909883,0.6003109758385261,0.34261902381078185,0.2380471207456394,0.19090852145709494,0.16232965034739477,0.5796357353894331,0.32892835965025297,0.22647607662554953,0.17988571057968467,0.15139026259537056,0.6083586671548067,0.34212444681982,0.23206744956914827,0.1812333170392686,0.14960388225327687,0.6632482174497563,0.36810387024915064,0.2437463646632623,0.18447684205968626,0.14591172797986904,0.7519370576232117,0.41141473435198783,0.264098455268798,0.18932072617892812,0.13189854846929475
asian,95,1.0,0.02,10.590213251536158,0.6280424137818279,0.35850922523538037,0.2491549161264888,0.19987275534110102,0.17000142478750577,0.6362369160547993,0.3613708804813185,0.24916510871404643,0.19820569717850853,0.1670773497496048,0.6811301496596802,0.3840745681507993,0.26168488162506115,0.2054056260311969,0.17055882761201097,0.7439018357875771,0.4153826266906866,0.27815732688394634,0.21369348582144507,0.17264254041235452,0.8384174559216409,0.4635599022102197,0.30437593373107547,0.22710455848943145,0.17484340044552915
asian,110,1.0,0.02,2.9270154154747132,0.5439176538493198,0.31031803176026745,0.21548126390855024,0.17270853600535857,0.14676389075012716,0.5620644645052832,0.3188616750142705,0.21944115932863287,0.1742099018932284,0.1465339688725434,0.5908016787338465,0.3320027790402274,0.22491973102980503,0.17539710820854956,0.14454071039729827,0.639047587670693,0.35385858977270873,0.23328837044608247,0.17547734158783845,0.13748805603907022,0.7192751561265456,0.39143226620301597,0.24808420916509655,0.17296212225911112,0.10408011502071304
asian,105,1.0,0.02,4.887674443104537,0.6203831579888321,0.35411994797106766,0.2460862213777493,0.19739574246480054,0.1678814384017942,0.5954611529088307,0.3379968089666172,0.23281568981114448,0.18500242120323757,0.15576962455537144,0.6220609665225684,0.35002366901474785,0.2376452306856619,0.18578687961695714,0.15355316791077303,0.6744058539794857,0.3746611078216583,0.24854396175616483,0.1885829511730448,0.1497184326425021,0.7461459685209217,0.40788600207245534,0.2613010984080732,0.1865434122235807,0.12803859108171262
asian,95,1.0,0.02,9.757494733019072,0.5703721921690433,0.32546856569457183,0.2260631719714131,0.18124112999273878,0.1540598063993865,0.5910929513613755,0.33549352598675664,0.2310654755189758,0.18358964831241562,0.1545601878301747,0.6117101623032005,0.3440565622679857,0.23343178904616105,0.18234719016709505,0.15057002774308684,0.6532967903221132,0.36225009071047143,0.23945507690401324,0.18079264829991995,0.142477928465865,0.7301178830418061,0.39808850781810207,0.2534679745055988,0.17859786852173448,0.11553099238001711
asian,110,1.0,0.02,1.8236242045989908,0.45504079174421597,0.25944976734599884,0.17998595373990484,0.1441154974324712,0.1223399224006591,0.44383032246016885,0.2512013009952938,0.17224015878259627,0.13619811182406125,0.11407480279158567,0.5181938194299844,0.290140472116597,0.19534841076579704,0.1512372652152058,0.12355924263306202,0.6082214378682058,0.3356607270649669,0.21984451614107944,0.1637871372762892,0.1263285299037144,0.7060236771746768,0.38326332659338336,0.24139760983552105,0.16570753644104405,0.06491326529003903
asian,100,1.0,0.02,7.307906993468237,0.5813424912153213,0.33175234156933214,0.23045364029225243,0.18478218696422027,0.15708852020838662,0.5784169680117437,0.32823004469196826,0.22598798320614685,0.179491842261756,0.15105326126760932,0.6404901274645403,0.3606476104229839,0.245146356969123,0.19190963766061353,0.15886198847753766,0.7310598714255626,0.4078718134363578,0.2727150688765553,0.20910404607125507,0.16848977040122368,0.8488272904227261,0.4697814327646939,0.3090823752472515,0.23134046938625058,0.17913076524449525
asian,80,1.0,0.02,21.5068248192889,0.4700385964793443,0.2680302683743244,0.1859693297545651,0.14893208903773633,0.1264513562512178,0.48706208238111565,0.2759240001707163,0.18946826110746193,0.1500563130443308,0.12589425388926268,0.5293005571823743,0.2965445235270263,0.1998732806845881,0.15493586009227162,0.12677395868996202,0.6008822750802,0.33131808750809416,0.21661980774342154,0.1609581398913349,0.1235798464883812,0.7171642237889646,0.39013360816460657,0.2470272567639668,0.17183617346288457,0.1012527707127347
asian,105,1.0,0.02,4.517661789231672,0.5168007185635789,0.2947925351077422,0.20464199315384207,0.16397222349007629,0.13929717337740655,0.5564903867468517,0.3156687443109198,0.2172104382529731,0.17241061830429516,0.1449951793638677,0.5935150266943476,0.33356705388040964,0.2260244388567032,0.17629919344602424,0.1453234224511881,0.6523886814955431,0.36171564224817204,0.2390628678640721,0.18045535170685803,0.14216254082183757,0.7355270920948938,0.401400307590305,0.2561272011533851,0.18132592875909154,0.12014181801222297
asian,115,1.0,0.02,1.3934748683857396,0.5236691564500076,0.29872456409569814,0.20738670431448628,0.16618425935711667,0.14118716990699115,0.5057826012099008,0.28663611171686343,0.19694016033181366,0.1560728844533288,0.13103141045601785,0.5565818266916714,0.31227398886020924,0.21098538875842934,0.16401592044073313,0.13466164916654436,0.6332333938509401,0.3504310707079024,0.23076405383019274,0.17329368693072478,0.13542454291315167,0.7319302540136297,0.39919876062195003,0.2543608308129061,0.17951759239303208,0.11713325593937964
asian,85,1.0,0.02,18.35368374444557,0.6206825646966833,0.3542915265303078,0.24620617441478473,0.19749252552460606,0.16796429527810194,0.646595308381835,0.36731039672019133,0.25332157733714383,0.20156389700509253,0.1699548469437064,0.7062050280915466,0.39852838122695344,0.27188732309878116,0.21372905846180304,0.17776968102783902,0.7891360090566891,0.4418006064180032,0.2972417241234734,0.22971900404179052,0.1870518766481,0.8970495862196424,0.4984886987625166,0.33061113222181676,0.2504309139825771,0.1978748389369995
asian,85,1.0,0.02,17.01486305879179,0.51414068008734,0.29326980063322344,0.20357916047730207,0.16311579523680667,0.1385653861800098,0.560349140129063,0.3178790817563235,0.21875464465554273,0.17365613943954708,0.14606034624691927,0.6001999996768772,0.33742098276075555,0.22874604872949292,0.17852149193122854,0.14725146470282238,0.6526965637504059,0.3618968450306907,0.23919585289642503,0.1805697288733926,0.14226950776872777,0.7170328669262593,0.3900527650679743,0.24696138496751133,0.17176575321708856,0.10106653953862434
asian,100,1.0,0.02,7.22661564061418,0.5164275213867408,0.2945788963551045,0.204492874913132,0.16385206251946147,0.1391944989173783,0.5662188866078127,0.3212415550964053,0.2211040407054742,0.1755513200764305,0.1476818689014157,0.6332640637203357,0.35648200382950657,0.24220527670748607,0.1895091228598153,0.15678077477296887,0.691118732122478,0.38447202132465275,0.2557052159864113,0.19468953843001924,0.15534434861259971,0.7577764493111715,0.4149674882040387,0.2669031927534775,0.1920777050053392,0.13555837118675107
asian,115,1.0,0.02,2.215218387846472,0.5767481677003743,0.32912069223985224,0.2286146991019864,0.1832991124143411,0.15581990925821507,0.6085437656286845,0.3454950977498749,0.2380593520650672,0.1892357138899908,0.15939417917714174,0.6386162837806902,0.35956740060844794,0.24438369679812164,0.19128716849015484,0.15832233841403334,0.6856089133263994,0.3812390092305022,0.25334747187791506,0.19268182166587583,0.15349898002749843,0.7612096961062899,0.4170532277093266,0.2685450900084676,0.19367982397532968,0.1376191323143958
asian,95,1.0,0.02,9.954932601182335,0.5864653246088791,0.3346869085540343,0.23250394367917251,0.18643625267493308,0.15850360434483707,0.6055889804255038,0.3438012286132242,0.2368746830971826,0.1882792168553266,0.1585751474935379,0.6290854370233715,0.35407313189360734,0.24050447137784836,0.18812084831868528,0.15557705199378238,0.6733841860288743,0.3740609389949788,0.24810524091107405,0.18820799180852155,0.14937165866682747,0.7340430881728587,0.4004922783254972,0.255399310654016,0.18058246124596675,0.11892588009498671
asian,100,1.0,0.02,5.462008302074225,0.4646108613360161,0.26492508207885207,0.18380364193553517,0.1471885601879633,0.12496294041339977,0.44638604073705396,0.2526626049175363,0.17325748720550044,0.13701596725161486,0.11477172606419107,0.47656047003015994,0.2661333865177302,0.17838135264630894,0.13736140975710728,0.11148733948733633,0.5741346534719273,0.31545280492972233,0.20477377463776672,0.15046029292015717,0.11315062168066019,0.7140120837272688,0.3881926009769825,0.24544374384173304,0.17013487146170075,0.09633901071665238
asian,115,1.0,0.02,2.137388933395458,0.618374719317412,0.3529689868056687,0.24528160307258634,0.19674655523019272,0.16732566158682863,0.5964967540558421,0.3385902914623709,0.23323065622279543,0.18533740100564577,0.1560564042139815,0.6289945802615444,0.3540207551146967,0.24046748989192832,0.18809066173396066,0.15555087739994083,0.6892179775397232,0.3833568611193114,0.25489218858586005,0.19399750918685274,0.15470873203947275,0.7810793295214771,0.4290924846901741,0.2779525185029455,0.20271197316038123,0.1485594978062672
asian,110,1.0,0.02,1.4127844121165436,0.42113349269557476,0.2400575836367674,0.166469403780718,0.1332401183289326,0.113061486530737,0.3960749494070956,0.22392066989741985,0.15326037391503297,0.12095725603606168,0.10109976789979112,0.47386218067828434,0.26457736970188905,0.17728177070526932,0.13646138038816696,0.11070360284885092,0.584834893735785,0.32180733151271185,0.20953176358401535,0.1546984220884783,0.11741011526556734,0.7059584402378808,0.3832230103464165,0.24136437020324628,0.1656706390053969,0.06308999834031279
asian,105,1.0,0.02,4.623065963053399,0.5551902974075831,0.3167733801265958,0.21998970260950504,0.17634347823743926,0.1498713969352812,0.5673259323588298,0.32187575365206034,0.22154719817166058,0.17590882914866787,0.14798769427989877,0.5978023429458348,0.3360387236823677,0.22776992217467368,0.17772446681535722,0.1465600031397586,0.656997040563763,0.3644273277572823,0.24105212867330894,0.18216508864322997,0.14375899945589293,0.7492036623371036,0.409749868077695,0.2627801165067176,0.188015573012378,0.13010847323846456
asian,110,1.0,0.02,1.778327698744498,0.4062176968441398,0.23152964829796002,0.1605280214051655,0.1284619593079562,0.10898708481783335,0.43642017337961647,0.24696629413971463,0.16929134665921872,0.13382822651478352,0.1120554916051427,0.508904163033717,0.2847840004630374,0.19156337337061857,0.1481428235360504,0.1208687378105271,0.6104595578978468,0.3369842167142318,0.22082592489817146,0.1646460085870064,0.12715882158072497,0.7150095451903374,0.3888070468103059,0.2459457485435312,0.17067585490336346,0.09800641852384184
asian,105,0.75,0.02,3.258276212423344,0.5258536338813597,0.2999751901375582,0.20825976011862318,0.16688778931707987,0.14178836615774495,0.444942749914948,0.25183763207799575,0.17268295266060746,0.13655407855756552,0.1143781229896433,0.48833315807023886,0.27292216855315016,0.18318002322059213,0.1412871524982089,0.11490473437751571,0.5919559737601696,0.32603048042266075,0.21268402254161,0.15748949202221757,0.12017709715733747,0.7150200426719265,0.38881351219874793,0.24595102796085333,0.17068153514123385,0.09802333877348904
asian,120,1.0,0.02,1.0356399052684335,0.545680030407006,0.3113272258814058,0.2161859986164807,0.17327667776026612,0.147249588319064,0.5460815745252746,0.30970750630307353,0.2130461435778444,0.16905235082892814,0.1421234068101443,0.5596166986013248,0.31402373796743893,0.21222135908867215,0.1650256386237674,0.13553841935773975,0.6133410987618602,0.3386876374651063,0.222088154705102,0.16574925588856299,0.1282226477163987,0.723272640022807,0.39388927135980745,0.2500778842350001,0.17506820148137062,0.1087751462556133
asian,110,1.0,0.02,1.5534302365271073,0.35092330733638855,0.1999308205264614,0.13853090844722665,0.11078544260364416,0.093925692035799,0.41072534596650634,0.23228632806421176,0.15907694168716308,0.1256244944836742,0.10507023994999151,0.4968903157179418,0.2778565524255386,0.1866677349845687,0.14413957099368035,0.11738673295573644,0.5948341241787831,0.3277361142152948,0.2139544929474973,0.15861141117666397,0.12128177665484571,0.7188292311766578,0.3911580097900957,0.24786118487033076,0.17272514764122887,0.10350678881088382
asian,95,1.0,0.02,9.940032695743415,0.6147992898184798,0.35092050709010664,0.24384972555829526,0.19559066450501778,0.16633640660999577,0.6184942734011001,0.3511988599204126,0.24204843318539868,0.19245733024941128,0.1621530639811646,0.6302005962547432,0.3547159942865428,0.2409583735536956,0.1884913493049995,0.15589830789956213,0.6655405590414287,0.36945156819799685,0.2447331916202997,0.18532249698187025,0.14669743435337956,0.7136719461654576,0.3879830228929541,0.2452723949598612,0.16994982515799445,0.0957408391597315
asian,110,1.0,0.02,2.9278570798263233,0.5657484381325356,0.32282037705418115,0.22421313494277884,0.1797491238090526,0.1527839012937484,0.5602909965488537,0.31784577562473687,0.21873137494361208,0.1736373698047928,0.14604429341566955,0.5998367378562819,0.33721156117194484,0.22859815984115764,0.17840073934692316,0.1471467074786775,0.6730780728052191,0.37388110595200735,0.2479737687057287,0.1880956070059512,0.14926768986425915,0.7694386982788385,0.4220462355940046,0.2724601107845005,0.19746754424533336,0.14233212561524675
asian,90,1.0,0.02,13.742931634034813,0.6171642647919044,0.3522753163399057,0.24479667419841802,0.19635521497531216,0.166990730886541,0.6391270813767386,0.3630280363918135,0.25032471269521656,0.199142530232295,0.167880025745032,0.6658809510479071,0.37528431122354056,0.25547964595318323,0.200342471734897,0.16617139255454552,0.7172212127060341,0.3997711049083856,0.26683655458133193,0.20413525454210127,0.163977052506648,0.8070593594185781,0.44475493686715495,0.29004149366826376,0.21401981476086704,0.16116324139323632
asian,80,1.0,0.02,21.437415585136392,0.5445515160171445,0.3106810003958983,0.2157347273795559,0.17291287083827386,0.14693857250361875,0.5034331758162234,0.28529154134005835,0.19600203986608983,0.15531732875903395,0.13038613348262798,0.5434109121803261,0.30468019774650423,0.20562103939642454,0.15963302467725055,0.13085504679721255,0.6171866327055979,0.3409599797726712,0.2237704009951266,0.1672174122885265,0.12963367751212942,0.7217314166949852,0.3929424906673108,0.2493105579031191,0.17426052345402282,0.10704980047910163
asian,80,1.0,0.02,21.969521019550047,0.5001929923573658,0.28528620292085644,0.19800742626375867,0.15862706319484612,0.1347304283406688,0.42964326459391505,0.24309364489975274,0.1665956947874792,0.13166241311633825,0.11021056942153015,0.4965092431821534,0.2776368139644673,0.18651243574877477,0.14401256362072126,0.11727623692524392,0.6226798157353448,0.34420411112461996,0.22616910636027074,0.16930586876248058,0.13163295428495234,0.7826067885641098,0.4300156953498977,0.27866949388096734,0.20339116476227717,0.14934507821592838
asian,120,1.0,0.02,1.3604428994943174,0.5935713640567774,0.33875779872887124,0.2353486385733648,0.18873122522791355,0.16046680603906824,0.5934628741607544,0.3368516510889342,0.23201501327165752,0.18435609906213482,0.15521631528961033,0.6085700372122893,0.34224630061349914,0.23215349587288317,0.1813035680834111,0.14966481796813547,0.6623911825946078,0.3675999385505339,0.24337726254535402,0.18416039614272256,0.14561747564280933,0.7409927666005045,0.4047411115194675,0.2587974625052115,0.18403278517167657,0.12436195578338469
asian,95,1.0,0.02,9.449377716136269,0.5314816274596151,0.3031973832936036,0.21050930438674073,0.16870075255338807,0.14333809365549172,0.5362093308685054,0.304054165526217,0.20909808649519468,0.16586971494955757,0.13940214726595784,0.5681495726320958,0.31894329195977644,0.21569624184670544,0.167864191684738,0.13800287673302902,0.6414650129055786,0.3552830736447187,0.2343365108293055,0.1763826411934483,0.1383411135215174,0.7586108015242536,0.4154741615618298,0.2673026848196266,0.1924682972127573,0.13606460802594358
asian,105,1.0,0.02,4.65932337521119,0.5279327996247687,0.3011655517289087,0.20909077553052796,0.16755749251231905,0.14236105440837934,0.5601392694913239,0.3177588626015306,0.21867065231366195,0.17358839030595863,0.14600240358714245,0.6064776364150679,0.34104004003150734,0.23130169792116487,0.18060812505174265,0.14906158072704745,0.6717583581402796,0.3731057579471069,0.24740684805962934,0.1876108860584826,0.1488190974654685,0.7617483711593066,0.4173803890597773,0.26880223793584684,0.19392998718125626,0.1379370404930976
asian,110,1.0,0.02,2.9459007875325036,0.5182364158041526,0.2956144158904068,0.20521566977775685,0.16443450380178423,0.139692185830306,0.5619117460805755,0.3187741920575438,0.21938003591514846,0.17416059710617926,0.14649179830467668,0.6047013403431037,0.3400160092765442,0.23057857322442923,0.1800177237852643,0.14854943999663942,0.6656605541854129,0.3695221075224176,0.2447848313137886,0.18536673375776647,0.14673850989145726,0.7478699574857722,0.40893708323712036,0.2621355591479654,0.1873747454409796,0.12921487324238928
asian,90,1.0,0.02,13.755063494051253,0.6640227118479488,0.3791317439531888,0.26357676867190344,0.211516399804524,0.17997074167010485,0.6257365760947284,0.3553506821324312,0.24495292051530873,0.19480313823720494,0.1641624197347299,0.6485558706843267,0.3652972152602498,0.24842903801227523,0.1945887815753493,0.16118450121437472,0.7162547792447888,0.39920512316024137,0.2664254545104326,0.2037872970370734,0.16366037486472654,0.8183091429669201,0.45151281410261845,0.29521329115089584,0.21877576596411766,0.16622430440269972
asian,100,1.0,0.02,6.911965925634568,0.5747303067022783,0.3279649176057441,0.2278072055323668,0.18264787784685096,0.1552628404388415,0.5766424505527745,0.3272133227534551,0.22527735950425123,0.17891842144156858,0.15056258954043408,0.6053009122132544,0.34036166146978203,0.23082265815073955,0.18021701026512632,0.14872231197502608,0.6590877744171478,0.36565719378096034,0.24195375327788146,0.18293920493201637,0.14448067734849235,0.7306121310751169,0.3983913458545256,0.25371165548410446,0.1788492722431528,0.11597431865053483
asian,95,1.0,0.02,9.225760571018409,0.42161799576284975,0.24033462960165988,0.16666243725980023,0.13339535078481235,0.11319391621354598,0.45135310322304806,0.2555019792203325,0.1752351044973576,0.13860547939527942,0.11612688593296847,0.5328194880750221,0.2985734744681729,0.2013067731930374,0.15610743666900007,0.12779202961864453,0.627627922853592,0.3471245698063318,0.2283256194188443,0.17117961079244576,0.13341840555777698,0.7444639379775942,0.4068600073480793,0.2604855310078927,0.18572816340227782,0.12686631796729847
asian,85,1.0,0.02,17.148704794502734,0.5303109109330317,0.3025270975431796,0.21004133335512165,0.16832358146808252,0.14301574049733515,0.5473806139266915,0.31045150019381046,0.21356576380416928,0.16947135066211608,0.14248166739265763,0.5908952378267107,0.3320567170065124,0.22495782290831562,0.1754282138552879,0.14456770053666795,0.6487658413565842,0.35958303673290765,0.23749712094757675,0.17910782130083433,0.14090094379063842,0.7447027628774211,0.4070057143073941,0.26060141611605475,0.1858441620481843,0.1270343141941516
asian,80,1.0,0.02,21.587357551490545,0.6086351215915576,0.34738850954018763,0.24138070943091505,0.1935983337443641,0.16463149311498082,0.5870814609180404,0.333194766816539,0.22945839570345225,0.18229252848336056,0.15345032778727005,0.6068344522255809,0.34124574319410994,0.2314469554135896,0.180726720381178,0.14916445364847494,0.6626426011549476,0.3677477752062664,0.24348555082962423,0.1842532443178227,0.14570382568020737,0.7548558550848469,0.41319127153447305,0.26550234166445524,0.19070398482119985,0.13375394018460923
asian,90,1.0,0.02,13.46006677677192,0.6131422381614038,0.3499708601550442,0.24318587159140553,0.1950550077411661,0.16587799433172398,0.6164041773462685,0.350000730505084,0.24121032646733084,0.1917804973559439,0.16157345065666362,0.6405554524975803,0.3606852681225024,0.2451729442974674,0.19193133755592778,0.15888080093908646,0.6878482666249901,0.3825531626006736,0.25430609019755124,0.19349844351131568,0.15425005504892536,0.7821432135668333,0.4297355391289859,0.2784519839726305,0.2031852435928397,0.14910736299731137
asian,90,1.0,0.02,12.984666657922844,0.44949290144407816,0.2562764238969484,0.1777733690431189,0.14233478546303557,0.12082022694889251,0.48914654799514884,0.2771165741106765,0.19029999107427142,0.15072580143324738,0.12646574594725363,0.5602056890834775,0.3143633179648968,0.21246122509092963,0.16522159057971325,0.1357085629738689,0.634000315504158,0.35088329854234973,0.23109730564994585,0.17358224394695526,0.13569771462593788,0.7196224745679242,0.39164584760661864,0.24825782403231347,0.1731468978783784,0.10451872129085635
asian,110,1.0,0.02,2.046547741703011,0.4478531996523007,0.2553387376016475,0.17711954206058714,0.14180861948522025,0.12037123850428698,0.4684385390948796,0.26527136509593285,0.18204186918363138,0.14407999567674343,0.12079501447776543,0.5191519844770633,0.29069294876881235,0.19573878824126378,0.15155638595266838,0.12383665863544772,0.6077847155716126,0.3354024316530094,0.21965290878187305,0.16361934189856583,0.12616609684772145,0.7142662693414967,0.38834920252189503,0.24557173871211516,0.1702729664711221,0.09677570219043333
asian,80,1.0,0.02,22.311949506612418,0.5673418461277276,0.3237329578898648,0.2248506646124455,0.18026326055476796,0.1532235436000699,0.5792316027080728,0.3286968032257009,0.22631422678805962,0.17975510424172847,0.15127849607396143,0.6267711449016525,0.3527389948549156,0.23956247665312724,0.18735192547089877,0.15491031190846394,0.7122339893066777,0.39685006597288613,0.26471426515543994,0.20233873352061787,0.16234057303249091,0.8416847580790081,0.46551367081028266,0.30585568868873103,0.22843943691750876,0.17620055705895932
asian,100,1.0,0.02,6.661152537156142,0.5079843789982204,0.2897458072600132,0.2011197466771094,0.161134080950288,0.13687214435072834,0.5363028544971218,0.30410771747352433,0.20913548064134155,0.16589986074878776,0.1394279150962572,0.5830179404505824,0.32751532689355933,0.22175054145596299,0.17280887531904113,0.14229488145554578,0.6450497137578692,0.35739474068811117,0.23588926669283802,0.17772234293092135,0.13960101027463093,0.7144174145875458,0.3884423150489056,0.2456478256875613,0.17035500450486146,0.09703139730951799
asian,100,1.0,0.02,7.269416485526238,0.6512497953419811,0.37180991775589506,0.25845581824451386,0.20738138732598113,0.17642976415760836,0.6137573759408343,0.3484835190530719,0.24014906154498863,0.19092348966193037,0.16083960674142736,0.637068585000302,0.35867520047395957,0.24375377180447208,0.1907730272550279,0.15787659166302725,0.6976308722937132,0.38829147457175256,0.2584880997584373,0.1970559615146413,0.15751439833889908,0.7738917088593316,0.4247439583099355,0.2745672637484257,0.1994887473988716,0.14476838197795233
